Rank 2019,Rank 2020,Country,Score 2019,Score 2020,% of Mobiles Infected with Malware,Financial Malware Attacks (% of Users),% of Computers Infected with Malware,% of Telnet Attacks by Originating Country (IoT),% of Attacks by Cryptominers,Best Prepared for Cyberattacks,Most Up-to-Date Legislation
1,1,DZ,55.75,48.99,26.47,0.5,19.75,0.07,1.27,0.262,1
-,1,TJ,-,48.54,2.62,1.4,8.12,0.01,7.9,0.263,2
-,3,TM,-,48.39,4.89,1.1,5.84,0,7.79,0.115,2
-,4,SY,-,44.51,10.15,1.2,13.99,0.01,1.36,0.237,1
9,5,IR,43.29,43.48,52.68,0.8,7.21,3.31,1.43,0.641,2
8,6,BY,45.09,41.64,2.1,2.9,13.34,0.05,2.35,0.578,3
6,7,BD,47.21,40.36,30.94,0.8,16.46,0.38,1.91,0.525,3.5
7,8,PK,47.1,40.33,28.13,0.8,9.96,0.37,2.41,0.407,2.5
5,9,UZ,50.5,39.41,4.14,2.1,10.5,0.02,4.99,0.666,3
4,10,TZ,51,38.72,21.96,0.6,9.41,0.03,4.35,0.642,1.5
14,11,LK,39.59,38.37,16.21,0.5,11.87,0.02,4.62,0.466,3
20,12,EG,38.03,36.4,19.44,0.8,11.39,10.89,1.18,0.842,4
30,13,BR,33.57,36.31,10.53,0.4,11.4,8.56,1.07,0.577,3
3,14,VN,52.44,35.83,5.7,0.5,11.97,3.44,3.72,0.693,2
-,15,BA,-,35.43,5.68,0.7,10.63,0.08,0.72,0.204,2
27,16,TN,35.54,35.07,2.4,0.5,23.26,0.32,1.01,0.536,3
12,17,PE,41.25,34.38,11.17,0.6,12.32,0.19,2.05,0.401,3
15,18,IN,39.3,33.82,28.75,0.4,11.74,3.41,1.75,0.719,3.5
18,19,EC,38.29,33.56,15.38,0.3,9,0.25,1.44,0.367,2
11,20,NG,42.54,31.97,22.46,0.5,10.04,0.08,1.35,0.65,2
2,21,ID,54.89,31.33,23.38,0.9,12.47,1.57,1.76,0.776,4
25,22,MA,36.47,30.6,13.7,0.6,13.35,0.13,0.82,0.429,4
13,23,CN,40.8,28.9,4.73,1.2,9.65,13.78,0.99,0.828,7
16,24,GR,39.06,28.71,2.03,0.4,14.59,3.43,0.69,0.527,4
-,25,KG,-,28.37,1.95,0.6,10.01,0.03,1.05,0.254,4
-,26,KZ,-,28.16,4.08,0.9,9.22,0.22,3.66,0.778,3
17,27,RO,39.02,27.5,5.04,0.3,11.78,0.77,0.25,0.568,2
22,28,ZA,37.16,27.11,3.3,1.9,7.89,2.06,0.83,0.873,3
24,29,PH,36.79,26.87,14.79,0.5,13.71,0.12,0.81,0.643,4
19,30,AZ,38.2,26.57,3.8,0.8,12.74,0.03,1.98,0.653,4
28,31,KR,34.39,25.83,8.28,0.4,8.5,0.5,0.79,0.652,2
-,32,OM,-,25.74,18.07,0.3,11.82,0.04,0.59,0.868,2
-,33,JO,-,25.55,16.6,0.6,9.09,0.66,0.84,0.556,4.5
42,34,MX,27.17,25.22,14.91,0.6,10.14,0.93,0.41,0.629,4
-,35,CL,-,25.02,11.99,0.3,9.34,0.37,0.68,0.47,4
32,36,SA,32.99,24.78,20.05,0.3,13.3,0.12,0.57,0.881,3
-,37,RS,-,24.75,4.11,0.4,14.36,0.27,1.2,0.643,4
10,38,UA,42.58,24.73,1.72,0.4,9.07,1.75,1.63,0.661,3
37,39,AR,28.11,24.59,13.11,0.5,10.34,1.73,0.56,0.407,6
39,40,CO,27.69,23.68,14.23,0.3,8.66,0.59,0.66,0.565,4
23,41,AE,36.88,23.31,9.18,0.6,13.64,0.26,0.95,0.807,4
21,42,BG,37.86,22.54,1.54,0.5,13.88,0.35,0.99,0.721,4
34,43,TH,32.42,21.87,2.35,0.4,10.33,0.95,1.23,0.796,3
31,44,LV,33.05,21.86,2.08,0.6,12.41,0.11,1.22,0.748,4
29,45,KE,34.16,21.69,16.22,0.4,11.24,0.16,1.28,0.748,5
36,46,IT,28.31,21.62,5.01,0.5,12.47,2.3,0.52,0.837,4
26,47,SK,35.57,21.48,3,0.3,11.11,0.12,0.73,0.729,3
-,48,MD,-,20.74,1.9,0.3,13.11,0.42,1.5,0.662,5
35,49,MY,31.79,19.94,18.84,0.5,11.98,0.54,0.54,0.893,5
-,50,CH,-,18.87,2.62,0.3,7.21,0.04,0.19,0.788,2
40,51,PL,27.36,18.65,3.16,0.4,11.39,0.72,0.56,0.815,4
-,52,LT,-,18.51,2.21,0.6,12.5,0.07,0.89,0.908,4
48,53,BE,21.03,18.06,3.81,0.2,10.02,0.17,0.23,0.814,3
38,54,RU,28.02,17.84,2.18,1,8.76,4.35,1.65,0.836,7
46,55,ES,24.12,17.09,4.15,0.3,11.09,0.91,0.62,0.896,4
33,56,PT,32.79,16.91,4.36,0.2,12.79,0.11,0.54,0.758,5
45,57,AT,25.76,16.63,3.01,0.3,8.13,0.05,0.21,0.826,3
-,58,EE,-,16.05,1.59,0.4,13.2,0.01,1.23,0.905,5
49,59,CZ,20.37,16.03,1.6,0.2,4.88,0.21,0.38,0.569,4
56,60,US,12.2,15.85,8.18,0.3,9.07,4.71,0.21,0.926,5.5
51,61,SG,15.13,15.29,9.97,0.5,6.67,0.18,0.35,0.898,4
50,62,AU,16.34,13.95,4.86,0.3,11.08,0.5,0.28,0.89,5
47,63,TR,23.2,13.26,2.06,0.4,7.17,3.47,0.82,0.853,6
-,64,NO,-,12.75,2.04,0.2,7.8,0.17,0.5,0.892,4
41,65,HU,27.3,12.63,3.46,0.2,11.49,0.31,0.55,0.812,6
43,66,HR,27.09,11.6,2.34,0.2,7.83,0.1,0.66,0.84,5
52,67,NL,15,10.82,2.89,0.2,3.78,0.4,0.68,0.885,4
59,68,FR,10.58,10.78,3.54,0.2,15.09,0.75,0.2,0.918,7
53,69,GB,14.15,10.64,3.35,0.2,7.69,1.23,0.27,0.931,5
-,70,FI,-,10.34,0.87,0.2,7.53,0.03,0.5,0.856,5
58,71,CA,11.19,10.12,3.93,0.2,10.24,0.45,0.28,0.892,6
60,72,JP,8.81,9.46,1.97,0.2,9.17,1.06,0.17,0.88,6
55,73,IE,13.41,9.4,4.34,0.1,4.51,0.07,0.21,0.784,5
44,74,DE,26.48,9.39,4.01,0.5,9.29,0.61,0.2,0.849,7
54,75,SE,13.78,8.4,1.73,0.1,4.03,0.49,0.25,0.81,5
57,76,DK,12.04,6.72,2.57,0.1,3.15,0.05,0.2,0.852,5
